file,path,line,come,vul,vultype,version,fix_time,token_usage
0x853f93ede7f5414b28b8b9c0dec55b501c913f0f,/home/hjh/Desktop/test/sguardplus/sum/0x853f93ede7f5414b28b8b9c0dec55b501c913f0f.sol,60,rlrep,26,Arithmetic,^0.4.25,22.33,407.0
0x8550Dc7eB3C5055170AFdD3cDB360eB12a25fE45,/home/hjh/Desktop/test/sguardplus/sum/0x8550Dc7eB3C5055170AFdD3cDB360eB12a25fE45.sol,98,smartfix,27,access_control,^ 0.8.0,7.55,277.0
0x85a866d3ad280afe8e658f2a68f833695174c618,/home/hjh/Desktop/test/sguardplus/sum/0x85a866d3ad280afe8e658f2a68f833695174c618.sol,33,rlrep,18,Arithmetic,^0.4.18,10.86,368.0
0x85cc21a2f6dac0b0fd1020bd223cdff9eeacbe45,/home/hjh/Desktop/test/sguardplus/sum/0x85cc21a2f6dac0b0fd1020bd223cdff9eeacbe45.sol,48,rlrep,22,Arithmetic,^0.4.16,23.76,381.0
0x85f1752fcaf37c45aa77d677e54e94f533c49874,/home/hjh/Desktop/test/sguardplus/sum/0x85f1752fcaf37c45aa77d677e54e94f533c49874.sol,229,rlrep,209,access_control,^0.4.18,20.96,335.0
0x860a8c64cbc7f9aac11428ef8df989f5770cda60,/home/hjh/Desktop/test/sguardplus/sum/0x860a8c64cbc7f9aac11428ef8df989f5770cda60.sol,436,smartfix,102,access_control,^0.4.24,9.02,310.0
0x865ee5df064bc1f4a39b95b75e612dd86011d35b,/home/hjh/Desktop/test/sguardplus/sum/0x865ee5df064bc1f4a39b95b75e612dd86011d35b.sol,300,rlrep,129,access_control,0.4.25,16.63,537.0
0x86b784aef0e9c9a581550ba07fb85b64c780c320,/home/hjh/Desktop/test/sguardplus/sum/0x86b784aef0e9c9a581550ba07fb85b64c780c320.sol,511,rlrep,475,access_control,^0.4.25,8.31,276.0
0x87af260d1f637661dcecb6e4efcb4f74963c9539,/home/hjh/Desktop/test/sguardplus/sum/0x87af260d1f637661dcecb6e4efcb4f74963c9539.sol,42,rlrep,16,Arithmetic,^0.4.21	,9.98,390.0
0x880016750db7d4b040a0d9b15aad966fa47cfea4,/home/hjh/Desktop/test/sguardplus/sum/0x880016750db7d4b040a0d9b15aad966fa47cfea4.sol,42,rlrep,16,Arithmetic,^0.4.25	,9.83,396.0
0x8960eb9d4a2d153fd7b175c0f3eef8026eb95dfc,/home/hjh/Desktop/test/sguardplus/sum/0x8960eb9d4a2d153fd7b175c0f3eef8026eb95dfc.sol,221,smartfix,202,access_control,^0.4.22,19.21,319.0
0x8a203055b45171d71b037464a55b4c0d126c1582,/home/hjh/Desktop/test/sguardplus/sum/0x8a203055b45171d71b037464a55b4c0d126c1582.sol,81,rlrep,29,access_control,^0.4.25,7.14,277.0
0x8a6bfc51a8c35e065bfa197d6fe0669358ece0ce,/home/hjh/Desktop/test/sguardplus/sum/0x8a6bfc51a8c35e065bfa197d6fe0669358ece0ce.sol,35,rlrep,31,access_control,^0.4.25,7.87,291.0
0x8aac38a51af3a5af44060e305d3cffadf1d86212,/home/hjh/Desktop/test/sguardplus/sum/0x8aac38a51af3a5af44060e305d3cffadf1d86212.sol,63,rlrep,49,access_control,^0.4.11,11.94,329.0
0x8ab45f8d56b9ecdf69603cec6ab8b863d5b56413,/home/hjh/Desktop/test/sguardplus/sum/0x8ab45f8d56b9ecdf69603cec6ab8b863d5b56413.sol,361,rlrep,314,access_control,^0.4.18,7.45,418.0
0x8ad91a2c96c6f9f953d211ea59a886c41b2dde59,/home/hjh/Desktop/test/sguardplus/sum/0x8ad91a2c96c6f9f953d211ea59a886c41b2dde59.sol,63,rlrep,49,access_control,^0.4.11,8.24,312.0
0x8ad97085640b1def3e3336774b60cb5da657f8fc,/home/hjh/Desktop/test/sguardplus/sum/0x8ad97085640b1def3e3336774b60cb5da657f8fc.sol,63,rlrep,49,access_control,^0.4.11,14.34,437.0
0x8ae5a3d3107699b379898e25013e4b71a227ea22,/home/hjh/Desktop/test/sguardplus/sum/0x8ae5a3d3107699b379898e25013e4b71a227ea22.sol,69,rlrep,65,access_control,^0.4.13,8.44,324.0
0x8b099bdcfea93faecfac13d0dbc1d08c4e1ec595,/home/hjh/Desktop/test/sguardplus/sum/0x8b099bdcfea93faecfac13d0dbc1d08c4e1ec595.sol,27,rlrep,14,unchecked_low_level_calls,^0.4.25,18.52,410.0
0x8b4fca984eed63411929107950857950cab9c558,/home/hjh/Desktop/test/sguardplus/sum/0x8b4fca984eed63411929107950857950cab9c558.sol,17,rlrep,10,access_control,^0.4.18,13.53,293.0
0x8b7d07b6ffb9364e97b89cea8b84f94249be459f,/home/hjh/Desktop/test/sguardplus/sum/0x8b7d07b6ffb9364e97b89cea8b84f94249be459f.sol,281,rlrep,273,access_control,^0.4.18,10.58,347.0
0x8c7777c45481dba411450c228cb692ac3d550344,/home/hjh/Desktop/test/sguardplus/sum/0x8c7777c45481dba411450c228cb692ac3d550344.sol,77,SmartBugs,41,Reentrancy,^0.4.19,8.4,358.0
0x8d0448ae3f2fa1b4e2d475f44b1cfb1d35c9c226,/home/hjh/Desktop/test/sguardplus/sum/0x8d0448ae3f2fa1b4e2d475f44b1cfb1d35c9c226.sol,172,rlrep,142,access_control,^0.4.18,7.19,258.0
0x8d224658147dee7a390100267d3aff9c30605b3f,/home/hjh/Desktop/test/sguardplus/sum/0x8d224658147dee7a390100267d3aff9c30605b3f.sol,63,rlrep,49,access_control,^0.4.11,11.03,300.0
0x8d7feaf9113c3dcee7964f2b94672165bd58f22a,/home/hjh/Desktop/test/sguardplus/sum/0x8d7feaf9113c3dcee7964f2b94672165bd58f22a.sol,21,rlrep,14,Arithmetic,^0.4.25,9.75,328.0
0x8d880dff55a0c5620cc617b0a34c83b87946783c,/home/hjh/Desktop/test/sguardplus/sum/0x8d880dff55a0c5620cc617b0a34c83b87946783c.sol,141,rlrep,10,access_control,^0.4.23,7.24,281.0
0x8db90e3e7d04c875a51997092f9178fcac9defdb,/home/hjh/Desktop/test/sguardplus/sum/0x8db90e3e7d04c875a51997092f9178fcac9defdb.sol,69,rlrep,51,Arithmetic,^0.4.25,10.75,407.0
0x8e3e25958ad448aeb5982a01b63bcb91355d56a5,/home/hjh/Desktop/test/sguardplus/sum/0x8e3e25958ad448aeb5982a01b63bcb91355d56a5.sol,46,rlrep,41,unchecked_low_level_calls,^0.4.26,10.4,504.0
0x8e9f6181371013194d48bc031adf7fe179fb37e3,/home/hjh/Desktop/test/sguardplus/sum/0x8e9f6181371013194d48bc031adf7fe179fb37e3.sol,302,smartfix,279,access_control,^0.4.19,12.18,369.0
0x8efde099174f8c4879e7a0d74be2d77c91f31058,/home/hjh/Desktop/test/sguardplus/sum/0x8efde099174f8c4879e7a0d74be2d77c91f31058.sol,41,rlrep,33,access_control,^0.4.25,10.44,293.0
0x8f64dcd3d43567afa274339e351d4388220bda1b,/home/hjh/Desktop/test/sguardplus/sum/0x8f64dcd3d43567afa274339e351d4388220bda1b.sol,192,rlrep,66,Arithmetic,^0.4.18,9.84,440.0
0x8f7827123dcd2132414cb442d19506d1d7f5c278,/home/hjh/Desktop/test/sguardplus/sum/0x8f7827123dcd2132414cb442d19506d1d7f5c278.sol,24,rlrep,21,access_control,^0.4.24,10.16,327.0
0x8f81eb4030968e2e13a8a182ef0d07673e48ef6f,/home/hjh/Desktop/test/sguardplus/sum/0x8f81eb4030968e2e13a8a182ef0d07673e48ef6f.sol,213,rlrep,4,Arithmetic,^0.4.25,12.71,385.0
0x8f8a3c51b1eaaefe9052fc86cff57971b11dde45,/home/hjh/Desktop/test/sguardplus/sum/0x8f8a3c51b1eaaefe9052fc86cff57971b11dde45.sol,44,rlrep,26,Arithmetic,^0.4.25,9.03,374.0
0x8fc17ffddef41330b2d55e8266446a21f2e000b7,/home/hjh/Desktop/test/sguardplus/sum/0x8fc17ffddef41330b2d55e8266446a21f2e000b7.sol,1062,rlrep,1059,access_control,^0.4.25,7.43,346.0
0x8fe4546ddc43181a29ec70f1c418b00efcea1350,/home/hjh/Desktop/test/sguardplus/sum/0x8fe4546ddc43181a29ec70f1c418b00efcea1350.sol,68,rlrep,54,unchecked_low_level_calls,^0.4.13,13.44,403.0
0x903643251af408a3c5269c836b9a2a4a1f04d1cf,/home/hjh/Desktop/test/sguardplus/sum/0x903643251af408a3c5269c836b9a2a4a1f04d1cf.sol,168,smartfix,98,Reentrancy,^0.4.18,13.07,619.0
0x9041ae8ec4422ef95279d68e0ac17e649d6dc9b3,/home/hjh/Desktop/test/sguardplus/sum/0x9041ae8ec4422ef95279d68e0ac17e649d6dc9b3.sol,48,rlrep,22,Arithmetic,^0.4.16,9.58,343.0
0x92f67e6069e64b28f2cb183b325d30ee7e9736db,/home/hjh/Desktop/test/sguardplus/sum/0x92f67e6069e64b28f2cb183b325d30ee7e9736db.sol,41,rlrep,17,unchecked_low_level_calls,^0.4.20,11.56,489.0
0x93c32845fae42c83a70e5f06214c8433665c2ab5,/home/hjh/Desktop/test/sguardplus/sum/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,85,SmartBugs,29,Reentrancy,^0.4.25,8.5,367.0
0x941d225236464a25eb18076df7da6a91d0f95e9e,/home/hjh/Desktop/test/sguardplus/sum/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,80,SmartBugs,44,Reentrancy,^0.4.19,13.07,386.0
0x94603d4a41856bccb75cc3603af19fc161a7b6b6,/home/hjh/Desktop/test/sguardplus/sum/0x94603d4a41856bccb75cc3603af19fc161a7b6b6.sol,256,smartfix,50,access_control,^0.4.18,7.8,318.0
0x94e332cc102a02bad6ce2e644ab88f6025bc643f,/home/hjh/Desktop/test/sguardplus/sum/0x94e332cc102a02bad6ce2e644ab88f6025bc643f.sol,292,rlrep,256,access_control,^0.4.25,6.31,265.0
0x958a8f594101d2c0485a52319f29b2647f2ebc06,/home/hjh/Desktop/test/sguardplus/sum/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,148,SmartBugs,55,unchecked_low_level_calls,^0.4.16,10.49,357.0
0x95d34980095380851902ccd9a1fb4c813c2cb639,/home/hjh/Desktop/test/sguardplus/sum/0x95d34980095380851902ccd9a1fb4c813c2cb639.sol,52,rlrep,24,Reentrancy,^0.4.19,10.29,361.0
0x968a92f07df9ec1799e7e25de5b50663e611d38d,/home/hjh/Desktop/test/sguardplus/sum/0x968a92f07df9ec1799e7e25de5b50663e611d38d.sol,229,rlrep,197,access_control,^0.4.24,12.49,407.0
0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b,/home/hjh/Desktop/test/sguardplus/sum/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,104,SmartBugs,63,Reentrancy,^0.4.19,8.97,377.0
0x9711758aa54a7915ff7d5204beddb5a8e55a0217,/home/hjh/Desktop/test/sguardplus/sum/0x9711758aa54a7915ff7d5204beddb5a8e55a0217.sol,284,rlrep,69,unchecked_low_level_calls,^0.4.23,9.67,374.0
0x978275d7652a35dc8df9ce6b62822aea6a97589d,/home/hjh/Desktop/test/sguardplus/sum/0x978275d7652a35dc8df9ce6b62822aea6a97589d.sol,161,rlrep,129,access_control,0.4.25,8.56,397.0
0x990da731331ae62c3e8f3f73cb4ebeb6f082bc7c,/home/hjh/Desktop/test/sguardplus/sum/0x990da731331ae62c3e8f3f73cb4ebeb6f082bc7c.sol,91,rlrep,83,Arithmetic,^0.4.13,9.49,354.0
0x999d114147fde648419dfdab653959c63ae139c4,/home/hjh/Desktop/test/sguardplus/sum/0x999d114147fde648419dfdab653959c63ae139c4.sol,656,smartfix,627,Reentrancy,^0.6.0,20.38,436.0
0x99d804f479df333ed4d2287af2d4da3eda1b3cd1,/home/hjh/Desktop/test/sguardplus/sum/0x99d804f479df333ed4d2287af2d4da3eda1b3cd1.sol,12,rlrep,6,unchecked_low_level_calls,^0.4.17,7.14,328.0
0x9aa9e2d0b80bf121856f30b7fa08495ea6835493,/home/hjh/Desktop/test/sguardplus/sum/0x9aa9e2d0b80bf121856f30b7fa08495ea6835493.sol,84,rlrep,63,access_control,0.4.25,6.08,296.0
0x9b0345a70b1bab861b8d10307f14029906cf6e09,/home/hjh/Desktop/test/sguardplus/sum/0x9b0345a70b1bab861b8d10307f14029906cf6e09.sol,102,rlrep,61,Reentrancy,^0.4.16,18.94,604.0
0x9b1da2c0b492a860243841b20271b04e499f7a00,/home/hjh/Desktop/test/sguardplus/sum/0x9b1da2c0b492a860243841b20271b04e499f7a00.sol,63,rlrep,49,access_control,^0.4.11,14.46,319.0
0x9bbb60f9616340db904f09b74b7d54c4b5150610,/home/hjh/Desktop/test/sguardplus/sum/0x9bbb60f9616340db904f09b74b7d54c4b5150610.sol,201,rlrep,164,access_control,^0.4.24,14.17,362.0
0x9c53c71739894135b02243c88e86c1ead91fdf6b,/home/hjh/Desktop/test/sguardplus/sum/0x9c53c71739894135b02243c88e86c1ead91fdf6b.sol,47,rlrep,44,unchecked_low_level_calls,^0.4.25,9.79,334.0
0x9c65971edbb828fd233a023bf6e4440758335ada,/home/hjh/Desktop/test/sguardplus/sum/0x9c65971edbb828fd233a023bf6e4440758335ada.sol,152,rlrep,131,access_control,^0.4.24,11.17,362.0
0x9c731584b4422c9f7f7cfd6909b36a72b76ae115,/home/hjh/Desktop/test/sguardplus/sum/0x9c731584b4422c9f7f7cfd6909b36a72b76ae115.sol,41,rlrep,33,access_control,^0.4.25,6.71,266.0
0x9cb9eb4bb7800bdbb017be2a4ffbeccb67454ea9,/home/hjh/Desktop/test/sguardplus/sum/0x9cb9eb4bb7800bdbb017be2a4ffbeccb67454ea9.sol,210,rlrep,129,unchecked_low_level_calls,^0.4.25,17.47,314.0
0x9d3473addd524da6624fc7941f658b75fe30e4c4,/home/hjh/Desktop/test/sguardplus/sum/0x9d3473addd524da6624fc7941f658b75fe30e4c4.sol,25,rlrep,22,access_control,^0.4.24,8.72,261.0
0x9d37452c03883de65eae2fc8bd64ec8a404e5474,/home/hjh/Desktop/test/sguardplus/sum/0x9d37452c03883de65eae2fc8bd64ec8a404e5474.sol,138,rlrep,111,access_control,^0.4.18,6.04,540.0
0x9d8ea2ccbee9253627467277a864ebb9b1640656,/home/hjh/Desktop/test/sguardplus/sum/0x9d8ea2ccbee9253627467277a864ebb9b1640656.sol,361,rlrep,190,access_control,0.4.25,20.74,844.0
0x9db3fd94a5bb1acdaef28ae483fe6b0d49746678,/home/hjh/Desktop/test/sguardplus/sum/0x9db3fd94a5bb1acdaef28ae483fe6b0d49746678.sol,228,smartfix,209,access_control,^0.4.22,9.48,332.0
0x9df10486168cb25278c7ec72a3090e34f7aac29a,/home/hjh/Desktop/test/sguardplus/sum/0x9df10486168cb25278c7ec72a3090e34f7aac29a.sol,227,rlrep,210,Arithmetic,^0.4.18,19.38,409.0
0x9e28b3a4d14869df0556702687096a0fbe51d094,/home/hjh/Desktop/test/sguardplus/sum/0x9e28b3a4d14869df0556702687096a0fbe51d094.sol,496,rlrep,177,access_control,^0.4.18,8.92,309.0
0x9e5de9854dff0be43d48d93aa56cc3a065069396,/home/hjh/Desktop/test/sguardplus/sum/0x9e5de9854dff0be43d48d93aa56cc3a065069396.sol,697,rlrep,675,unchecked_low_level_calls,^0.4.25,12.38,345.0
0x9e611784170b297091de56eb50162548d9b54d87,/home/hjh/Desktop/test/sguardplus/sum/0x9e611784170b297091de56eb50162548d9b54d87.sol,42,rlrep,37,Reentrancy,^0.4.25,11.73,349.0
0x9ef74f01c70c80f008b51ae434e56ee79b6f4016,/home/hjh/Desktop/test/sguardplus/sum/0x9ef74f01c70c80f008b51ae434e56ee79b6f4016.sol,221,rlrep,184,access_control,^0.4.24,25.67,324.0
0x9f4c9d791d18572e8777c0b3376a4a67d04206b0,/home/hjh/Desktop/test/sguardplus/sum/0x9f4c9d791d18572e8777c0b3376a4a67d04206b0.sol,63,rlrep,49,access_control,^0.4.11,10.16,319.0
0x9f4fd6c336388f2ab7dc7bbe4740ae7b88b880d7,/home/hjh/Desktop/test/sguardplus/sum/0x9f4fd6c336388f2ab7dc7bbe4740ae7b88b880d7.sol,285,smartfix,57,access_control,^0.4.18,11.67,355.0
0x9f54d912a029380f2743aaf4ddd28c3f207cd719,/home/hjh/Desktop/test/sguardplus/sum/0x9f54d912a029380f2743aaf4ddd28c3f207cd719.sol,16,rlrep,13,access_control,^0.4.21,6.95,263.0
0x9f6465e40e97d08e7f3148a9cff6e3c6675d6d15,/home/hjh/Desktop/test/sguardplus/sum/0x9f6465e40e97d08e7f3148a9cff6e3c6675d6d15.sol,7,rlrep,5,unchecked_low_level_calls,^0.4.23,10.44,338.0
0x9f87c89d4b96628f3f5bc6ab981bab71997d99bb,/home/hjh/Desktop/test/sguardplus/sum/0x9f87c89d4b96628f3f5bc6ab981bab71997d99bb.sol,146,rlrep,100,access_control,^0.4.21,10.25,301.0
0x9f8d2e32927fea09d34281464c5fec8dd7cec50f,/home/hjh/Desktop/test/sguardplus/sum/0x9f8d2e32927fea09d34281464c5fec8dd7cec50f.sol,8,rlrep,5,unchecked_low_level_calls,^0.4.23,12.66,379.0
0x9fd59bd7106c262a56eb17d691d0f6af86235472,/home/hjh/Desktop/test/sguardplus/sum/0x9fd59bd7106c262a56eb17d691d0f6af86235472.sol,117,rlrep,74,Arithmetic,^0.4.25,11.18,376.0
0xa01d9bafa60fbd1967bacf74b76c7e464d0f7c92,/home/hjh/Desktop/test/sguardplus/sum/0xa01d9bafa60fbd1967bacf74b76c7e464d0f7c92.sol,78,rlrep,21,Arithmetic,^0.4.12,8.5,361.0
0xa03ffb9a003a23175b23c81eab8e64feea71db84,/home/hjh/Desktop/test/sguardplus/sum/0xa03ffb9a003a23175b23c81eab8e64feea71db84.sol,7,rlrep,5,unchecked_low_level_calls,^0.4.23,10.84,285.0
0xa093e7943b942eb82f0a24ee3022aaf8217fe527,/home/hjh/Desktop/test/sguardplus/sum/0xa093e7943b942eb82f0a24ee3022aaf8217fe527.sol,230,rlrep,225,Arithmetic,^0.4.24,9.23,318.0
0xa1fceeff3acc57d257b917e30c4df661401d6431,/home/hjh/Desktop/test/sguardplus/sum/0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,35,SmartBugs,31,unchecked_low_level_calls,^0.4.18,9.8,411.0
0xa21c9a3ae47103b1fd1dfa04766c4d00c19e1ff6,/home/hjh/Desktop/test/sguardplus/sum/0xa21c9a3ae47103b1fd1dfa04766c4d00c19e1ff6.sol,427,smartfix,361,access_control,^0.4.18,10.22,341.0
0xa2388330bcb4b3d5f6395a3f5999fecb73960af3,/home/hjh/Desktop/test/sguardplus/sum/0xa2388330bcb4b3d5f6395a3f5999fecb73960af3.sol,241,rlrep,163,unchecked_low_level_calls,^0.4.19,10.66,379.0
0xa306c8fb61cdf9e46562851a2bcfa62e887e59e3,/home/hjh/Desktop/test/sguardplus/sum/0xa306c8fb61cdf9e46562851a2bcfa62e887e59e3.sol,60,rlrep,34,Arithmetic,^0.4.18,12.86,360.0
0xa342b71ef080fd75a78251aa83d3f5ce80743939,/home/hjh/Desktop/test/sguardplus/sum/0xa342b71ef080fd75a78251aa83d3f5ce80743939.sol,347,rlrep,124,access_control,^0.4.18,7.23,357.0
0xa395480a4a90c7066c8ddb5db83e2718e750641c,/home/hjh/Desktop/test/sguardplus/sum/0xa395480a4a90c7066c8ddb5db83e2718e750641c.sol,46,rlrep,9,Reentrancy,^0.4.11,12.35,375.0
0xa46edd6a9a93feec36576ee5048146870ea2c3ae,/home/hjh/Desktop/test/sguardplus/sum/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,20,SmartBugs,16,unchecked_low_level_calls,^0.4.18,7.44,342.0
0xa4caf5dd785ec2557aed294243f2f159e40c4830,/home/hjh/Desktop/test/sguardplus/sum/0xa4caf5dd785ec2557aed294243f2f159e40c4830.sol,445,smartfix,229,access_control,^0.8.0,7.1,315.0
0xa584c5eaccb5dd4a5c0fc0a785dee952becc4c06,/home/hjh/Desktop/test/sguardplus/sum/0xa584c5eaccb5dd4a5c0fc0a785dee952becc4c06.sol,31,rlrep,29,Arithmetic,^0.4.25,11.47,315.0
0xa5d6accc5695327f65cbf38da29198df53efdcf0,/home/hjh/Desktop/test/sguardplus/sum/0xa5d6accc5695327f65cbf38da29198df53efdcf0.sol,55,rlrep,27,Reentrancy,^0.4.19,10.69,335.0
0xa6239853ff98b88367f6fcb003790654395d322d,/home/hjh/Desktop/test/sguardplus/sum/0xa6239853ff98b88367f6fcb003790654395d322d.sol,14,rlrep,9,unchecked_low_level_calls,^0.4.24,17.38,442.0
0xa71ffbe8b105d350057d111397c6de9732fec1a9,/home/hjh/Desktop/test/sguardplus/sum/0xa71ffbe8b105d350057d111397c6de9732fec1a9.sol,534,rlrep,358,access_control,0.4.25,8.88,689.0
0xa78a974b487357ad5c17a072dfee4d31b839b331,/home/hjh/Desktop/test/sguardplus/sum/0xa78a974b487357ad5c17a072dfee4d31b839b331.sol,217,smartfix,99,access_control,^0.4.16,8.58,390.0
0xa8ddbe421894b22e5e5be86d9cf9c24f5600b8fe,/home/hjh/Desktop/test/sguardplus/sum/0xa8ddbe421894b22e5e5be86d9cf9c24f5600b8fe.sol,544,rlrep,124,access_control,^0.4.18,17.32,369.0
0xa92e3ab42c195e52c9fbf129be47ecbb03845dfd,/home/hjh/Desktop/test/sguardplus/sum/0xa92e3ab42c195e52c9fbf129be47ecbb03845dfd.sol,767,rlrep,493,unchecked_low_level_calls,^0.4.19,16.12,339.0
0xa958f2404d1a1b33e2d22244aab118dcfcc358e3,/home/hjh/Desktop/test/sguardplus/sum/0xa958f2404d1a1b33e2d22244aab118dcfcc358e3.sol,223,rlrep,134,access_control,^0.4.24,17.2,714.0
0xa9ed84591369576e69654e45b35236b818ab1fed,/home/hjh/Desktop/test/sguardplus/sum/0xa9ed84591369576e69654e45b35236b818ab1fed.sol,79,rlrep,75,unchecked_low_level_calls,^0.4.25,9.71,369.0
0xaa0e1bc5163293c2e335977d9478d741f3a4e372,/home/hjh/Desktop/test/sguardplus/sum/0xaa0e1bc5163293c2e335977d9478d741f3a4e372.sol,48,rlrep,35,unchecked_low_level_calls,^0.4.16,12.14,380.0
0xaa12936a79848938770bdbc5da0d49fe986678cc,/home/hjh/Desktop/test/sguardplus/sum/0xaa12936a79848938770bdbc5da0d49fe986678cc.sol,46,rlrep,9,Reentrancy,^0.4.11,11.34,376.0
0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8,/home/hjh/Desktop/test/sguardplus/sum/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,95,SmartBugs,54,Reentrancy,^0.4.19,9.51,381.0
0xab51a20d744574f33e7f28a7b66b748dd5f7ce04,/home/hjh/Desktop/test/sguardplus/sum/0xab51a20d744574f33e7f28a7b66b748dd5f7ce04.sol,25,rlrep,15,TIME_MANIPULATION,^0.4.19,9.19,332.0
0xab578cd37bec1a7e82922b70cc557e207ca5e7d6,/home/hjh/Desktop/test/sguardplus/sum/0xab578cd37bec1a7e82922b70cc557e207ca5e7d6.sol,7,rlrep,5,unchecked_low_level_calls,^0.4.23,38.87,320.0
0xab7e45c80a2e46127663dc59ecf96d5af3a1e794,/home/hjh/Desktop/test/sguardplus/sum/0xab7e45c80a2e46127663dc59ecf96d5af3a1e794.sol,137,rlrep,73,Arithmetic,^0.4.11,13.63,425.0
0xab7f12a452f44ff040ff25b0ad66a1d784438d70,/home/hjh/Desktop/test/sguardplus/sum/0xab7f12a452f44ff040ff25b0ad66a1d784438d70.sol,62,rlrep,42,Arithmetic,^0.4.16,23.46,429.0
0xabcdd0dbc5ba15804f5de963bd60491e48c3ef0b,/home/hjh/Desktop/test/sguardplus/sum/0xabcdd0dbc5ba15804f5de963bd60491e48c3ef0b.sol,83,rlrep,47,unchecked_low_level_calls,^0.4.25,15.44,388.0
0xacfbc0cac678a020b919cbd17d3beb20b7c4c8f3,/home/hjh/Desktop/test/sguardplus/sum/0xacfbc0cac678a020b919cbd17d3beb20b7c4c8f3.sol,81,rlrep,20,unchecked_low_level_calls,^0.4.21,48.74,344.0
0xad84d15ae6e6fb8acf4a5230207947af76b3d11b,/home/hjh/Desktop/test/sguardplus/sum/0xad84d15ae6e6fb8acf4a5230207947af76b3d11b.sol,68,rlrep,54,unchecked_low_level_calls,^0.4.13,12.94,346.0
0xae4f56f072c34c0a65b3ae3e4db797d831439d93,/home/hjh/Desktop/test/sguardplus/sum/0xae4f56f072c34c0a65b3ae3e4db797d831439d93.sol,232,rlrep,223,access_control,^0.4.11,23.38,605.0
0xaec5cf7fa497c2b27a6f37ee0c817c619b42c03a,/home/hjh/Desktop/test/sguardplus/sum/0xaec5cf7fa497c2b27a6f37ee0c817c619b42c03a.sol,1403,rlrep,1227,unchecked_low_level_calls,^0.4.25,23.89,317.0
0xaf89C5E115Ab3437fC965224D317d09faa66ee3E,/home/hjh/Desktop/test/sguardplus/sum/0xaf89C5E115Ab3437fC965224D317d09faa66ee3E.sol,829,smartfix,803,Reentrancy,0.8.5,10.77,383.0
0xaffd185f4e505904566cdc9677a5efc2e9875b8b,/home/hjh/Desktop/test/sguardplus/sum/0xaffd185f4e505904566cdc9677a5efc2e9875b8b.sol,53,rlrep,39,unchecked_low_level_calls,^0.4.16,8.35,335.0
0xb008bada917b446bf809e9ce2797fbe92f1a2521,/home/hjh/Desktop/test/sguardplus/sum/0xb008bada917b446bf809e9ce2797fbe92f1a2521.sol,253,rlrep,233,unchecked_low_level_calls,^0.5.0,12.57,739.0
0xb02bc6401abf94d899efcc7c0733b6eedeaf657a,/home/hjh/Desktop/test/sguardplus/sum/0xb02bc6401abf94d899efcc7c0733b6eedeaf657a.sol,66,rlrep,28,Arithmetic,>=0.4.22 <0.6.0,20.9,466.0
0xb0b028210a1c3865556dc02cda6bed8a4c324300,/home/hjh/Desktop/test/sguardplus/sum/0xb0b028210a1c3865556dc02cda6bed8a4c324300.sol,54,rlrep,34,Arithmetic,^0.4.16,11.73,413.0
0xb0ceaa9cc523332cbef9fc606221cc0bc2d0872d,/home/hjh/Desktop/test/sguardplus/sum/0xb0ceaa9cc523332cbef9fc606221cc0bc2d0872d.sol,40,rlrep,20,unchecked_low_level_calls,^0.4.25,10.11,437.0
0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77,/home/hjh/Desktop/test/sguardplus/sum/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,42,SmartBugs,14,unchecked_low_level_calls,^0.4.24,7.62,304.0
0xb11e0464cbcf0a06bbe29d8882c9fc7a96cca9fb,/home/hjh/Desktop/test/sguardplus/sum/0xb11e0464cbcf0a06bbe29d8882c9fc7a96cca9fb.sol,94,rlrep,70,Arithmetic,^0.4.20,8.4,357.0
0xb1bafca3737268a96673a250173b6ed8f1b5b65f,/home/hjh/Desktop/test/sguardplus/sum/0xb1bafca3737268a96673a250173b6ed8f1b5b65f.sol,146,rlrep,102,access_control,^0.4.25,11.11,422.0
0xb1d9f149e833510a3af3ab54dc1568ad11244bf7,/home/hjh/Desktop/test/sguardplus/sum/0xb1d9f149e833510a3af3ab54dc1568ad11244bf7.sol,217,rlrep,132,unchecked_low_level_calls,^0.4.25,8.62,309.0
0xb33e35c8e3b46a747a5fd5ea78d901aabe3f4f96,/home/hjh/Desktop/test/sguardplus/sum/0xb33e35c8e3b46a747a5fd5ea78d901aabe3f4f96.sol,71,rlrep,49,Arithmetic,^0.4.16,676.04,386.0
0xb351dccadf44d72b51612788c7e680f6b6e6d770,/home/hjh/Desktop/test/sguardplus/sum/0xb351dccadf44d72b51612788c7e680f6b6e6d770.sol,60,rlrep,34,Arithmetic,^0.4.24,14.59,366.0
